"person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch","name","lower_name"
96,"Schrempf, Detlef","Detlef Schrempf",FALSE,1985,2000,"detlef_schrempf",0,"","","","","Y","00","Detlef Schrempf","detlef schrempf"
1629152,"Akoon-Purcell, DeVaughn","DeVaughn Akoon-Purcell",FALSE,2018,2018,"devaughn_akoon-purcell",0,"","","","","Y","01","DeVaughn Akoon-Purcell","devaughn akoon-purcell"
1904,"George, Devean","Devean George",FALSE,1999,2009,"devean_george",0,"","","","","Y","00","Devean George","devean george"
1626164,"Booker, Devin","Devin Booker",TRUE,2015,2019,"devin_booker",1610612756,"Phoenix","Suns","PHX","suns","Y","00","Devin Booker","devin booker"
2484,"Brown, Devin","Devin Brown",FALSE,2002,2009,"devin_brown",0,"","","","","Y","01","Devin Brown","devin brown"
202365,"Ebanks, Devin","Devin Ebanks",FALSE,2010,2012,"devin_ebanks",0,"","","","","Y","11","Devin Ebanks","devin ebanks"
1070,"Gray, Devin","Devin Gray",FALSE,1996,1999,"devin_gray",0,"","","","","Y","00","Devin Gray","devin gray"
101209,"Green, Devin","Devin Green",FALSE,2005,2005,"devin_green",0,"","","","","Y","01","Devin Green","devin green"
2734,"Harris, Devin","Devin Harris",TRUE,2004,2018,"devin_harris",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00","Devin Harris","devin harris"
1628421,"Robinson, Devin","Devin Robinson",FALSE,2017,2018,"devin_robinson",0,"","","","","Y","01","Devin Robinson","devin robinson"
1628985,"Hall, Devon","Devon Hall",FALSE,2019,2019,"devon_hall",0,"","","","","Y","01","Devon Hall","devon hall"
1629719,"Cacok, Devontae","Devontae Cacok",FALSE,2019,2019,"davontae_cacok",0,"","","","","Y","01","Devontae Cacok","devontae cacok"
1628984,"Graham, Devonte'","Devonte' Graham",FALSE,2018,2019,"devonte_graham",0,"","","","","Y","01","Devonte' Graham","devonte' graham"
203906,"Marble, Devyn","Devyn Marble",TRUE,2014,2015,"devyn_marble",1610612753,"Orlando","Magic","ORL","magic","Y","11","Devyn Marble","devyn marble"
1629608,"Hernandez, Dewan","Dewan Hernandez",FALSE,2019,2019,"dewan_hernandez",0,"","","","","Y","01","Dewan Hernandez","dewan hernandez"
203473,"Dedmon, Dewayne","Dewayne Dedmon",TRUE,2013,2019,"dewayne_dedmon",1610612753,"Orlando","Magic","ORL","magic","Y","11","Dewayne Dedmon","dewayne dedmon"
1121,"Boney, Dexter","Dexter Boney",FALSE,1996,1996,"dexter_boney",0,"","","","","Y","00","Dexter Boney","dexter boney"
202354,"Pittman, Dexter","Dexter Pittman",FALSE,2010,2013,"dexter_pittman",0,"","","","","Y","01","Dexter Pittman","dexter pittman"
1627738,"Davis, Deyonta","Deyonta Davis",FALSE,2016,2018,"deyonta_davis",0,"","","","","Y","01","Deyonta Davis","deyonta davis"
202067,"Simpson, Diamon","Diamon Simpson",FALSE,2011,2011,"diamon_simpson",0,"","","","","N","01","Diamon Simpson","diamon simpson"
1627754,"Stone, Diamond","Diamond Stone",FALSE,2016,2016,"diamond_stone",0,"","","","","Y","01","Diamond Stone","diamond stone"
203197,"Garrett, Diante","Diante Garrett",FALSE,2012,2013,"diante_garrett",0,"","","","","Y","01","Diante Garrett","diante garrett"
54,"Simpkins, Dickey","Dickey Simpkins",FALSE,1994,2001,"dickey_simpkins",0,"","","","","Y","00","Dickey Simpkins","dickey simpkins"
101159,"Thompson, Dijon","Dijon Thompson",FALSE,2005,2006,"dijon_thompson",0,"","","","","Y","01","Dijon Thompson","dijon thompson"
87,"Mutombo, Dikembe","Dikembe Mutombo",FALSE,1991,2008,"dikembe_mutombo",0,"","","","","Y","00","Dikembe Mutombo","dikembe mutombo"
1628415,"Brooks, Dillon","Dillon Brooks",FALSE,2017,2019,"dillon_brooks",0,"","","","","Y","00","Dillon Brooks","dillon brooks"
129,"Radja, Dino","Dino Radja",FALSE,1993,1996,"dino_radja",0,"","","","","Y","00","Dino Radja","dino radja"
1901,"Glover, Dion","Dion Glover",FALSE,1999,2004,"dion_glover",0,"","","","","Y","00","Dion Glover","dion glover"
203079,"Waiters, Dion","Dion Waiters",TRUE,2012,2019,"dion_waiters",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00","Dion Waiters","dion waiters"
202091,"Christmas, Dionte","Dionte Christmas",FALSE,2013,2013,"dionte_christmas",0,"","","","","Y","01","Dionte Christmas","dionte christmas"
1717,"Nowitzki, Dirk","Dirk Nowitzki",TRUE,1998,2018,"dirk_nowitzki",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00","Dirk Nowitzki","dirk nowitzki"
2788,"Mbenga, DJ","DJ Mbenga",FALSE,2004,2010,"dj_mbenga",0,"","","","","Y","00","DJ Mbenga","dj mbenga"
203474,"Stephens, DJ","DJ Stephens",FALSE,2013,2018,"dj_stephens",0,"","","","","Y","11","DJ Stephens","dj stephens"
201199,"Strawberry, DJ","DJ Strawberry",FALSE,2007,2007,"dj_strawberry",0,"","","","","Y","01","DJ Strawberry","dj strawberry"
201591,"White, DJ","DJ White",FALSE,2008,2013,"dj_white",0,"","","","","Y","01","DJ White","dj white"
1627734,"Sabonis, Domantas","Domantas Sabonis",FALSE,2016,2019,"domantas_sabonis",0,"","","","","Y","00","Domantas Sabonis","domantas sabonis"
201187,"McGuire, Dominic","Dominic McGuire",FALSE,2007,2012,"dominic_mcguire",0,"","","","","Y","01","Dominic McGuire","dominic mcguire"
202346,"Jones, Dominique","Dominique Jones",FALSE,2010,2012,"dominique_jones",0,"","","","","Y","01","Dominique Jones","dominique jones"
1122,"Wilkins, Dominique","Dominique Wilkins",FALSE,1982,1998,"dominique_wilkins",0,"","","","","Y","00","Dominique Wilkins","dominique wilkins"
931,"MacLean, Don","Don MacLean",FALSE,1992,2000,"don_maclean",0,"","","","","Y","00","Don MacLean","don maclean"
690,"Reid, Don","Don Reid",FALSE,1995,2002,"don_reid",0,"","","","","Y","00","Don Reid","don reid"
140,"Royal, Donald","Donald Royal",FALSE,1989,1997,"donald_royal",0,"","","","","Y","00","Donald Royal","donald royal"
202388,"Sloan, Donald","Donald Sloan",TRUE,2011,2015,"donald_sloan",1610612751,"Brooklyn","Nets","BKN","nets","Y","01","Donald Sloan","donald sloan"
1126,"Whiteside, Donald","Donald Whiteside",FALSE,1996,1997,"donald_whiteside",0,"","","","","Y","00","Donald Whiteside","donald whiteside"
202700,"Motiejunas, Donatas","Donatas Motiejunas",TRUE,2012,2018,"donatas_motiejunas",1610612745,"Houston","Rockets","HOU","rockets","Y","11","Donatas Motiejunas","donatas motiejunas"
101182,"Taylor, Donell","Donell Taylor",FALSE,2005,2006,"donell_taylor",0,"","","","","Y","01","Donell Taylor","donell taylor"
2051,"Harvey, Donnell","Donnell Harvey",FALSE,2000,2004,"donnell_harvey",0,"","","","","Y","00","Donnell Harvey","donnell harvey"
671,"Boyce, Donnie","Donnie Boyce",FALSE,1995,1996,"donnie_boyce",0,"","","","","Y","00","Donnie Boyce","donnie boyce"
681,"Marshall, Donny","Donny Marshall",FALSE,1995,2002,"donny_marshall",0,"","","","","Y","00","Donny Marshall","donny marshall"
1628378,"Mitchell, Donovan","Donovan Mitchell",FALSE,2017,2019,"donovan_mitchell",0,"","","","","Y","00","Donovan Mitchell","donovan mitchell"
1629743,"Hall, Donta","Donta Hall",FALSE,2019,2019,"donta_hall",0,"","","","","Y","01","Donta Hall","donta hall"
2764,"Smith, Donta","Donta Smith",FALSE,2004,2005,"donta_smith",0,"","","","","Y","01","Donta Smith","donta smith"
963,"Jones, Dontae'","Dontae' Jones",FALSE,1997,1997,"dontae'_jones",0,"","","","","Y","00","Dontae' Jones","dontae' jones"
1628978,"DiVincenzo, Donte","Donte DiVincenzo",FALSE,2018,2019,"donte_divincenzo",0,"","","","","Y","01","Donte DiVincenzo","donte divincenzo"
1629055,"Grantham, Donte","Donte Grantham",FALSE,2018,2018,"donte_grantham",0,"","","","","Y","01","Donte Grantham","donte grantham"
201590,"Greene, Donte","Donte Greene",FALSE,2008,2012,"donte_greene",0,"","","","","Y","01","Donte Greene","donte greene"
200971,"Jefferson, Dontell","Dontell Jefferson",FALSE,2008,2008,"dontell_jefferson",0,"","","","","Y","01","Dontell Jefferson","dontell jefferson"
112,"Wingfield, Dontonio","Dontonio Wingfield",FALSE,1994,1997,"dontonio_wingfield",0,"","","","","Y","00","Dontonio Wingfield","dontonio wingfield"
923,"Marshall, Donyell","Donyell Marshall",FALSE,1994,2008,"donyell_marshall",0,"","","","","Y","00","Donyell Marshall","donyell marshall"
2748,"Wright, Dorell","Dorell Wright",TRUE,2004,2015,"dorell_wright",1610612748,"Miami","Heat","MIA","heat","Y","01","Dorell Wright","dorell wright"
1627827,"Finney-Smith, Dorian","Dorian Finney-Smith",FALSE,2016,2019,"dorian_finney-smith",0,"","","","","Y","00","Dorian Finney-Smith","dorian finney-smith"
203117,"Lamb, Doron","Doron Lamb",FALSE,2012,2013,"doron_lamb",0,"","","","","Y","01","Doron Lamb","doron lamb"
57,"Christie, Doug","Doug Christie",FALSE,1992,2006,"doug_christie",0,"","","","","Y","00","Doug Christie","doug christie"
203926,"McDermott, Doug","Doug McDermott",TRUE,2014,2019,"doug_mcdermott",1610612741,"Chicago","Bulls","CHI","bulls","Y","00","Doug McDermott","doug mcdermott"
77,"Overton, Doug","Doug Overton",FALSE,1992,2003,"doug_overton",0,"","","","","Y","00","Doug Overton","doug overton"
28,"West, Doug","Doug West",FALSE,1989,2000,"doug_west",0,"","","","","Y","00","Doug West","doug west"
1627733,"Bender, Dragan","Dragan Bender",FALSE,2016,2019,"dragan_bender",0,"","","","","Y","01","Dragan Bender","dragan bender"
1434,"Tarlac, Dragan","Dragan Tarlac",FALSE,2000,2000,"dragan_tarlac",0,"","","","","Y","00","Dragan Tarlac","dragan tarlac"
203110,"Green, Draymond","Draymond Green",TRUE,2012,2019,"draymond_green",1610612744,"Golden State","Warriors","GSW","warriors","Y","00","Draymond Green","draymond green"
1003,"Barry, Drew","Drew Barry",FALSE,1997,1999,"drew_barry",0,"","","","","Y","00","Drew Barry","drew barry"
1629234,"Eubanks, Drew","Drew Eubanks",FALSE,2018,2019,"drew_eubanks",0,"","","","","Y","01","Drew Eubanks","drew eubanks"
2400,"Gooden, Drew","Drew Gooden",TRUE,2002,2015,"drew_gooden",1610612764,"Washington","Wizards","WAS","wizards","Y","00","Drew Gooden","drew gooden"
204079,"Gordon, Drew","Drew Gordon",FALSE,2014,2014,"drew_gordon",0,"","","","","Y","01","Drew Gordon","drew gordon"
190,"Causwell, Duane","Duane Causwell",FALSE,1990,2002,"duane_causwell",0,"","","","","Y","00","Duane Causwell","duane causwell"
273,"Ferrell, Duane","Duane Ferrell",FALSE,1988,1998,"duane_ferrell",0,"","","","","Y","00","Duane Ferrell","duane ferrell"
1626251,"Dukan, Duje","Duje Dukan",TRUE,2015,2015,"duje_dukan",1610612758,"Sacramento","Kings","SAC","kings","Y","11","Duje Dukan","duje dukan"
1629130,"Robinson, Duncan","Duncan Robinson",FALSE,2018,2019,"duncan_robinson",0,"","","","","Y","01","Duncan Robinson","duncan robinson"
1628605,"Hannahs, Dusty","Dusty Hannahs",FALSE,2018,2019,"dusty_hannahs",0,"","","","","Y","01","Dusty Hannahs","dusty hannahs"
1628407,"Bacon, Dwayne","Dwayne Bacon",FALSE,2017,2019,"dwayne_bacon",0,"","","","","Y","01","Dwayne Bacon","dwayne bacon"
101204,"Jones, Dwayne","Dwayne Jones",FALSE,2005,2012,"dwayne_jones",0,"","","","","Y","01","Dwayne Jones","dwayne jones"
368,"Schintzius, Dwayne","Dwayne Schintzius",FALSE,1990,1998,"dwayne_schintzius",0,"","","","","Y","00","Dwayne Schintzius","dwayne schintzius"
202779,"Buycks, Dwight","Dwight Buycks",FALSE,2013,2017,"dwight_buycks",0,"","","","","Y","11","Dwight Buycks","dwight buycks"
2730,"Howard, Dwight","Dwight Howard",TRUE,2004,2019,"dwight_howard",1610612745,"Houston","Rockets","HOU","rockets","Y","00","Dwight Howard","dwight howard"
203939,"Powell, Dwight","Dwight Powell",TRUE,2014,2019,"dwight_powell",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","01","Dwight Powell","dwight powell"
2548,"Wade, Dwyane","Dwyane Wade",TRUE,2003,2018,"dwyane_wade",1610612748,"Miami","Heat","MIA","heat","Y","00","Dwyane Wade","dwyane wade"
1629685,"Windler, Dylan","Dylan Windler",FALSE,2019,2019,"dylan_windler",0,"","","","","N","01","Dylan Windler","dylan windler"
1629058,"Musa, Dzanan","Dzanan Musa",FALSE,2018,2019,"dzanan_musa",0,"","","","","Y","01","Dzanan Musa","dzanan musa"
202734,"Moore, E'Twaun","E'Twaun Moore",TRUE,2011,2019,"e'twaun_moore",1610612741,"Chicago","Bulls","CHI","bulls","Y","00","E'Twaun Moore","e'twaun moore"
2853,"Barron, Earl","Earl Barron",FALSE,2005,2014,"earl_barron",0,"","","","","Y","01","Earl Barron","earl barron"
1863,"Boykins, Earl","Earl Boykins",FALSE,1998,2011,"earl_boykins",0,"","","","","Y","00","Earl Boykins","earl boykins"
201947,"Clark, Earl","Earl Clark",FALSE,2009,2014,"earl_clark",0,"","","","","Y","11","Earl Clark","earl clark"
940,"Cureton, Earl","Earl Cureton",FALSE,1980,1996,"earl_cureton",0,"","","","","Y","00","Earl Cureton","earl cureton"
2248,"Watson, Earl","Earl Watson",FALSE,2001,2013,"earl_watson",0,"","","","","Y","00","Earl Watson","earl watson"
202334,"Davis, Ed","Ed Davis",TRUE,2010,2019,"ed_davis",1610612757,"Portland","Trail Blazers","POR","blazers","Y","01","Ed Davis","ed davis"
1516,"Gray, Ed","Ed Gray",FALSE,1997,1998,"ed_gray",0,"","","","","Y","00","Ed Gray","ed gray"
709,"O'Bannon, Ed","Ed O'Bannon",FALSE,1995,1996,"ed_o'bannon",0,"","","","","Y","00","Ed O'Bannon","ed o'bannon"
291,"Pinckney, Ed","Ed Pinckney",FALSE,1985,1996,"ed_pinckney",0,"","","","","Y","00","Ed Pinckney","ed pinckney"
1055,"Stokes, Ed","Ed Stokes",FALSE,1997,1997,"ed_stokes",0,"","","","","Y","00","Ed Stokes","ed stokes"
101188,"Basden, Eddie","Eddie Basden",FALSE,2005,2005,"eddie_basden",0,"","","","","Y","01","Eddie Basden","eddie basden"
2109,"Gill, Eddie","Eddie Gill",FALSE,2000,2008,"eddie_gill",0,"","","","","Y","01","Eddie Gill","eddie gill"
2204,"Griffin, Eddie","Eddie Griffin",FALSE,2001,2006,"eddie_griffin",0,"","","","","Y","00","Eddie Griffin","eddie griffin"
2067,"House, Eddie","Eddie House",FALSE,2000,2010,"eddie_house",0,"","","","","Y","00","Eddie House","eddie house"
698,"Johnson, Eddie","Eddie Johnson",FALSE,1981,1998,"eddie_johnson",0,"","","","","Y","00","Eddie Johnson","eddie johnson"
224,"Jones, Eddie","Eddie Jones",FALSE,1994,2007,"eddie_jones",0,"","","","","Y","00","Eddie Jones","eddie jones"
1944,"Robinson, Eddie","Eddie Robinson",FALSE,1999,2003,"eddie_robinson",0,"","","","","Y","01","Eddie Robinson","eddie robinson"
2201,"Curry, Eddy","Eddy Curry",FALSE,2001,2012,"eddy_curry",0,"","","","","Y","00","Eddy Curry","eddy curry"
1628410,"Sumner, Edmond","Edmond Sumner",FALSE,2017,2019,"edmond_sumner",0,"","","","","Y","01","Edmond Sumner","edmond sumner"
2059,"Najera, Eduardo","Eduardo Najera",FALSE,2000,2011,"eduardo_najera",0,"","","","","Y","00","Eduardo Najera","eduardo najera"
202775,"Ubiles, Edwin","Edwin Ubiles",FALSE,2011,2011,"edwin_ubiles",0,"","","","","Y","01","Edwin Ubiles","edwin ubiles"
204002,"Tavares, Edy","Edy Tavares",TRUE,2015,2016,"edy_tavares",1610612737,"Atlanta","Hawks","ATL","hawks","Y","11","Edy Tavares","edy tavares"
981,"Rentzias, Efthimios","Efthimios Rentzias",FALSE,2002,2002,"efthimios_rentzias",0,"","","","","Y","00","Efthimios Rentzias","efthimios rentzias"
202327,"Udoh, Ekpe","Ekpe Udoh",FALSE,2010,2018,"ekpe_udoh",0,"","","","","Y","00","Ekpe Udoh","ekpe udoh"
922,"Campbell, Elden","Elden Campbell",FALSE,1990,2004,"elden_campbell",0,"","","","","Y","00","Elden Campbell","elden campbell"
695,"Recasner, Eldridge","Eldridge Recasner",FALSE,1994,2001,"eldridge_recasner",0,"","","","","Y","00","Eldridge Recasner","eldridge recasner"
203901,"Payton, Elfrid","Elfrid Payton",TRUE,2014,2019,"elfrid_payton",1610612753,"Orlando","Magic","ORL","magic","Y","00","Elfrid Payton","elfrid payton"
203548,"Harris, Elias","Elias Harris",FALSE,2013,2013,"elias_harris",0,"","","","","Y","01","Elias Harris","elias harris"
1629059,"Okobo, Elie","Elie Okobo",FALSE,2018,2019,"elie_okobo",0,"","","","","Y","01","Elie Okobo","elie okobo"
202407,"Millsap, Elijah","Elijah Millsap",FALSE,2014,2016,"elijah_millsap",0,"","","","","Y","01","Elijah Millsap","elijah millsap"
386,"Perry, Elliot","Elliot Perry",FALSE,1991,2001,"elliot_perry",0,"","","","","Y","00","Elliot Perry","elliot perry"
202343,"Williams, Elliot","Elliot Williams",FALSE,2010,2015,"elliot_williams",0,"","","","","Y","11","Elliot Williams","elliot williams"
1120,"Bennett, Elmer","Elmer Bennett",FALSE,1994,1996,"elmer_bennett",0,"","","","","Y","00","Elmer Bennett","elmer bennett"
771,"Spencer, Elmore","Elmore Spencer",FALSE,1992,1996,"elmore_spencer",0,"","","","","Y","00","Elmore Spencer","elmore spencer"
1882,"Brand, Elton","Elton Brand",TRUE,1999,2015,"elton_brand",1610612755,"Philadelphia","76ers","PHI","sixers","Y","00","Elton Brand","elton brand"
1023,"Davis, Emanual","Emanual Davis",FALSE,1996,2002,"emanual_davis",0,"","","","","Y","00","Emanual Davis","emanual davis"
1629150,"Terry, Emanuel","Emanuel Terry",FALSE,2018,2018,"emanuel_terry",0,"","","","","Y","01","Emanuel Terry","emanuel terry"
2731,"Okafor, Emeka","Emeka Okafor",FALSE,2004,2017,"emeka_okafor",0,"","","","","Y","01","Emeka Okafor","emeka okafor"
1626144,"Mudiay, Emmanuel","Emmanuel Mudiay",TRUE,2015,2019,"emmanuel_mudiay",1610612743,"Denver","Nuggets","DEN","nuggets","Y","00","Emmanuel Mudiay","emmanuel mudiay"
202683,"Kanter, Enes","Enes Kanter",TRUE,2011,2019,"enes_kanter",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00","Enes Kanter","enes kanter"
941,"Whatley, Ennis","Ennis Whatley",FALSE,1983,1996,"ennis_whatley",0,"","","","","Y","00","Ennis Whatley","ennis whatley"
202339,"Bledsoe, Eric","Eric Bledsoe",TRUE,2010,2019,"eric_bledsoe",1610612756,"Phoenix","Suns","PHX","suns","Y","01","Eric Bledsoe","eric bledsoe"
201286,"Dawson, Eric","Eric Dawson",FALSE,2011,2011,"eric_dawson",0,"","","","","Y","01","Eric Dawson","eric dawson"
201569,"Gordon, Eric","Eric Gordon",TRUE,2008,2019,"eric_gordon",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","00","Eric Gordon","eric gordon"
287,"Leckner, Eric","Eric Leckner",FALSE,1988,1996,"eric_leckner",0,"","","","","Y","00","Eric Leckner","eric leckner"
201953,"Maynor, Eric","Eric Maynor",FALSE,2009,2013,"eric_maynor",0,"","","","","Y","00","Eric Maynor","eric maynor"
1628450,"Mika, Eric","Eric Mika",FALSE,2019,2019,"eric_mika",0,"","","","","Y","01","Eric Mika","eric mika"
211,"Mobley, Eric","Eric Mobley",FALSE,1994,1996,"eric_mobley",0,"","","","","Y","00","Eric Mobley","eric mobley"
376,"Montross, Eric","Eric Montross",FALSE,1994,2002,"eric_montross",0,"","","","","Y","00","Eric Montross","eric montross"
203961,"Moreland, Eric","Eric Moreland",TRUE,2014,2018,"eric_moreland",1610612758,"Sacramento","Kings","SAC","kings","Y","11","Eric Moreland","eric moreland"
785,"Murdock, Eric","Eric Murdock",FALSE,1991,1999,"eric_murdock",0,"","","","","Y","00","Eric Murdock","eric murdock"
1629672,"Paschall, Eric","Eric Paschall",FALSE,2019,2019,"eric_paschall",0,"","","","","Y","00","Eric Paschall","eric paschall"
15,"Piatkowski, Eric","Eric Piatkowski",FALSE,1994,2007,"eric_piatkowski",0,"","","","","Y","00","Eric Piatkowski","eric piatkowski"
35,"Riley, Eric","Eric Riley",FALSE,1993,1998,"eric_riley",0,"","","","","Y","00","Eric Riley","eric riley"
727,"Snow, Eric","Eric Snow",FALSE,1995,2007,"eric_snow",0,"","","","","Y","00","Eric Snow","eric snow"
1540,"Washington, Eric","Eric Washington",FALSE,1997,1998,"eric_washington",0,"","","","","Y","00","Eric Washington","eric washington"
677,"Williams, Eric","Eric Williams",FALSE,1995,2006,"eric_williams",0,"","","","","Y","01","Eric Williams","eric williams"
2057,"Barkley, Erick","Erick Barkley",FALSE,2000,2002,"erick_barkley",0,"","","","","Y","00","Erick Barkley","erick barkley"
956,"Dampier, Erick","Erick Dampier",FALSE,1996,2011,"erick_dampier",0,"","","","","Y","00","Erick Dampier","erick dampier"
203475,"Green, Erick","Erick Green",FALSE,2014,2015,"erick_green",0,"","","","","Y","11","Erick Green","erick green"
1065,"Strickland, Erick","Erick Strickland",FALSE,1996,2004,"erick_strickland",0,"","","","","Y","00","Erick Strickland","erick strickland"
2845,"Daniels, Erik","Erik Daniels",FALSE,2004,2004,"erik_daniels",0,"","","","","Y","01","Erik Daniels","erik daniels"
1628571,"McCree, Erik","Erik McCree",FALSE,2017,2017,"erik_mccree",0,"","","","","Y","01","Erik McCree","erik mccree"
203513,"Murphy, Erik","Erik Murphy",FALSE,2013,2013,"erik_murphy",0,"","","","","Y","01","Erik Murphy","erik murphy"
2081,"Brown, Ernest","Ernest Brown",FALSE,2001,2003,"ernest_brown",0,"","","","","Y","00","Ernest Brown","ernest brown"
101141,"Ilyasova, Ersan","Ersan Ilyasova",TRUE,2006,2019,"ersan_ilyasova",1610612753,"Orlando","Magic","ORL","magic","Y","01","Ersan Ilyasova","ersan ilyasova"
911,"Johnson, Ervin","Ervin Johnson",FALSE,1993,2005,"ervin_johnson",0,"","","","","Y","00","Ervin Johnson","ervin johnson"
101212,"Batista, Esteban","Esteban Batista",FALSE,2005,2006,"esteban_batista",0,"","","","","Y","00","Esteban Batista","esteban batista"
2041,"Thomas, Etan","Etan Thomas",FALSE,2001,2010,"etan_thomas",0,"","","","","Y","00","Etan Thomas","etan thomas"
1564,"Bohannon, Etdrick","Etdrick Bohannon",FALSE,1997,2000,"etdrick_bohannon",0,"","","","","Y","00","Etdrick Bohannon","etdrick bohannon"
1915,"Eschmeyer, Evan","Evan Eschmeyer",FALSE,1999,2003,"evan_eschmeyer",0,"","","","","Y","00","Evan Eschmeyer","evan eschmeyer"
203095,"Fournier, Evan","Evan Fournier",TRUE,2012,2019,"evan_fournier",1610612753,"Orlando","Magic","ORL","magic","Y","00","Evan Fournier","evan fournier"
202323,"Turner, Evan","Evan Turner",TRUE,2010,2019,"evan_turner",1610612738,"Boston","Celtics","BOS","celtics","Y","00","Evan Turner","evan turner"
1026,"Gray, Evric","Evric Gray",FALSE,1996,1996,"evric_gray",0,"","","","","Y","00","Evric Gray","evric gray"
203097,"Melo, Fab","Fab Melo",FALSE,2012,2012,"fab_melo",0,"","","","","Y","01","Fab Melo","fab melo"
101177,"Oberto, Fabricio","Fabricio Oberto",FALSE,2005,2010,"fabricio_oberto",0,"","","","","Y","00","Fabricio Oberto","fabricio oberto"
1732,"Lopez, Felipe","Felipe Lopez",FALSE,1998,2002,"felipe_lopez",0,"","","","","Y","00","Felipe Lopez","felipe lopez"
280,"Spencer, Felton","Felton Spencer",FALSE,1990,2001,"felton_spencer",0,"","","","","Y","00","Felton Spencer","felton spencer"
203105,"Ezeli, Festus","Festus Ezeli",TRUE,2012,2016,"festus_ezeli",1610612744,"Golden State","Warriors","GSW","warriors","Y","01","Festus Ezeli","festus ezeli"
2436,"Murray, Flip","Flip Murray",FALSE,2002,2009,"flip_murray",0,"","","","","Y","01","Flip Murray","flip murray"
1922,"Elson, Francisco","Francisco Elson",FALSE,2003,2011,"francisco_elson",0,"","","","","Y","00","Francisco Elson","francisco elson"
101128,"Garcia, Francisco","Francisco Garcia",FALSE,2005,2014,"francisco_garcia",0,"","","","","Y","00","Francisco Garcia","francisco garcia"
783,"Brickowski, Frank","Frank Brickowski",FALSE,1984,1996,"frank_brickowski",0,"","","","","Y","00","Frank Brickowski","frank brickowski"
